business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
gxzomiuRrCWvpKAKnVBsaA,"""Subway""",Steele Creek,"""8506 S Tryon St, Ste C""",Charlotte,NC,28273,35.1399558,-80.9345507,2,8,1,Sandwiches;Fast Food;Restaurants
Fsc3vd7WeKmuJUQPmvv_6A,"""Churrasqueira DO Sardinha""",Little Portugal,"""1213 Dundas Street W""",Toronto,ON,M6J 1X3,43.6492955,-79.4227093,2.5,8,1,Restaurants;Portuguese
gn8cZOxQIZNUeiHcJ0WxMQ,"""Max & Erma's Restaurants""",Shadyside,"""5533 Walnut St""",Pittsburgh,PA,15232,40.451773,-79.9325889,3,6,0,American (New);Restaurants
Q0nQYCqOO_uUpGopQas4bw,"""Caribbean Authentic Restaurant""",,"""6660 Kennedy Road""",Mississauga,ON,L5T 2M9,43.6485908,-79.686327,4.5,6,1,Restaurants;Caribbean
kDCWJ5ylZ23ZqvZOGsW8rg,"""Raising Cane's""",,"""2370 S Val Vista Dr""",Gilbert,AZ,85295,33.3073044,-111.7564732,3,45,1,Restaurants;Fast Food;Chicken Shop
upgjUq616Yz1IvAvysDLWA,"""Ely's Restaurant""",Southeast,"""2477 E Tropicana Ave""",Las Vegas,NV,89121,36.09888423,-115.1163826,4,164,1,Restaurants;Breakfast & Brunch;Diners;American (Traditional)
RDgXxpO-OYS7kN-WX-xh0g,"""Gale's Snack Bar""",Leslieville,"""539 Eastern Ave""",Toronto,ON,M4M 1C6,43.6583678,-79.3390169,4,23,1,Restaurants;Diners
mfQfNIb3TYeBSxsN1WD8eA,"""McDonald's""",Spring Valley,"""6990 S Rainbow Blvd""",Las Vegas,NV,89118,36.061723,-115.24188,3,63,1,Fast Food;Restaurants;Burgers
Ldly1D-EUrbOfjxDMqY2zA,"""Extreme Pita""",,"""1320 W Elliot Rd""",Tempe,AZ,85284,33.3491937,-111.9593221,4,4,0,Restaurants;Mediterranean;Greek
Pthe4qk5xh4n-ef-9bvMSg,"""Chon Thai Food""",,"""2330 N Alma School Rd, Ste 116""",Chandler,AZ,85224,33.33996212,-111.8597269,4.5,420,1,Restaurants;Thai
zDQZZZhb8VOk8EaoN3HeTA,"""Abacus Inn""",,"""20329 N 59th Ave, Ste 810""",Glendale,AZ,85308,33.6711724,-112.1848767,3.5,143,1,Restaurants;Chinese
nZ4uuPHq0QLM5DwI52aO3Q,"""Burger King""",Detroit-Shoreway,"""7500 Detroit Ave""",Cleveland,OH,44102,41.48271555,-81.73685713,2.5,3,1,Burgers;Fast Food;Restaurants
tVW7pefO8xIgWMF86oVhKQ,"""Firehouse Subs""",Spring Valley,"""6070 S Rainbow Blvd, Ste 1""",Las Vegas,NV,89118,36.0786511,-115.2417425,4,100,1,Delis;Restaurants;Fast Food;Sandwiches
A3ZGt3MdwhKMNpi6qNNDMA,"""Suki Japanese Restaurant""",Deer Park,"""48 Street Clair Avenue E""",Toronto,ON,M4T 1M9,43.688706,-79.3919315,4,28,1,Japanese;Restaurants
xrt83taykZS48LB21yOB9w,"""Casino Cafe""",The Strip,"""Circus Circus, 2880 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1196717,-115.1680907,2.5,3,0,American (Traditional);Restaurants
M5Ft2YKkh9fFjyUNmAeRGA,"""Meskerem Ethiopian Restaurant & Market""",The Strip,"""252 Convention Center Dr""",Las Vegas,NV,89109,36.1334453,-115.1602109,4,51,0,Restaurants;Ethiopian
pek0x2EZ6QOtS69z3ErCVg,"""15 North Roadside Kitchen""",South Park,"""1513 Montford Dr""",Charlotte,NC,28209,35.170862,-80.850106,3.5,25,0,American (New);Restaurants
uiHyP1uOAzOPkOmnWhnW0A,"""Roberto's Taco Shop""",Southwest,"""4690 W Cactus Ave""",Las Vegas,NV,89141,35.999183,-115.204305,3,97,1,Restaurants;Fast Food;Mexican
JT9krwpag1O4YRjJy_ZA6Q,"""Pizza Hut""",,"""6501 E Greenway Pkwy""",Scottsdale,AZ,85254,33.6249626,-111.9418897,2.5,22,1,Chicken Wings;Italian;Restaurants;Pizza
BnWDUUnDGYK0tIKvtmBP0g,"""Hungry Howie's Pizza""",,"""2050 W Guadalupe Rd, Ste 6""",Mesa,AZ,85202,33.3647941,-111.878391,2,29,1,Restaurants;Pizza
fAo-3jt3oD69nwnr5M6FLQ,"""Wing Lei""",The Strip,"""3131 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1265953,-115.1653652,3.5,231,1,Restaurants;Chinese
AcW_Km7jkGBr4rJdIrIP4w,"""El Pastor""",Burr Oaks,"""2010 S Park St""",Madison,WI,53713,43.0440409,-89.3944601,4,84,1,Mexican;Restaurants
sxUQbWFfna2jHmAaXELOuw,"""Ganto Sushi""",,"""565 King Street W""",Toronto,ON,M5V 1M1,43.64437522,-79.39935308,3,6,1,Restaurants;Sushi Bars;Japanese
#NAME?,"""Second Cup""",,"""4070 Living Arts Drive""",Mississauga,ON,L5B 0C3,43.58816527,-79.64587193,2,4,1,Cafes;Restaurants
T2jCFJO6DjtWIXkI1lcaOw,"""City Cafe""",Lawrenceville,"""4502 Butler St""",Pittsburgh,PA,15201,40.472081,-79.95886,3.5,15,0,Restaurants;Breakfast & Brunch
hlfk9WZxWMk6gHbsazhvTg,"""The Suya Spot""",,"""10-12 Bradstock Road""",Toronto,ON,M9M 1M8,43.7397277,-79.5385519,3,6,1,African;Restaurants
jV-p3USnEP9WwOGDgzkYTA,"""Subway""",,"""4500 W Tropicana Ave""",Las Vegas,NV,89103,36.1027192,-115.2019841,3,6,1,Fast Food;Restaurants;Sandwiches
nHqpvwq0PDMD5FOFFqB7OQ,"""Lito's Fine Mexican Food""",,"""4720 W Olive Ave""",Glendale,AZ,85302,33.568047,-112.161133,4.5,42,1,Mexican;Restaurants
JCmnEGCE5GPQeseGDWOqeQ,"""Neriberto's""",,"""5549 N 59th Ave.""",Glendale,AZ,85301,33.5186149,-112.185271,2.5,3,0,Mexican;Restaurants
yY9XOQ1Baozl8HGK4mN76w,"""Nicantoni's Pizza""",,"""323 S Gilbert Rd, Ste 111""",Gilbert,AZ,85296,33.3441312,-111.7889021,4,137,1,Pizza;Salad;Italian;Restaurants
zHrvBbRMSV9SFqZC6qa20Q,"""Nikko Japanese Restaurant & Sushi Bar""",South End,"""1300 South Blvd""",Charlotte,NC,28203,35.2167129,-80.8520674,3.5,68,1,Japanese;Restaurants;Sushi Bars
OK0ba4X5seibH8oMWh4bhw,"""I Love Sushi""",Anthem,"""11041 S Eastern Ave""",Henderson,NV,89052,35.99162286,-115.1028514,4.5,840,1,Japanese;Sushi Bars;Restaurants
AwNqWc0YmEwmSoI8rY9v5A,"""Straight From Philly Steakout""",Anthem,"""2540 Anthem Village Dr""",Henderson,NV,89052,35.979666,-115.097955,3,5,0,Sandwiches;Restaurants
e1i5mbYpFV8rQtfqtVwq3w,"""The Good Egg - Hilton Village""",,"""6149 N Scottsdale Rd, Ste 171""",Scottsdale,AZ,85250,33.5266038,-111.924627,3.5,145,0,Diners;Breakfast & Brunch;Restaurants
o10-_WmF3MF5uXwMWGg5VQ,"""Wendy's""",,"""4037 Mayfield Rd""",Cleveland,OH,44121,41.5209641,-81.5347461,1.5,10,1,Restaurants;Fast Food;Burgers
sm9d8q9DJW6OVKeDlVUVKA,"""Hazel M Wilson Dining Commons""",University,"""4505 S Maryland Pkwy""",Las Vegas,NV,89119,36.104581,-115.140343,3,7,1,Buffets;Restaurants
H4AvltDM9QY8Up8z-ybUyQ,"""Karaikudi Palace""",,"""8752 E Shea Blvd, Ste C-11""",Scottsdale,AZ,85260,33.582486,-111.8923957,3.5,120,0,Restaurants;Indian;Buffets
gkeGCryFC7z2vlFSDdKH0g,"""Chipotle Mexican Grill""",,"""4861 McKnight Rd""",Pittsburgh,PA,15237,40.5290659,-80.0087207,3,31,1,Fast Food;Mexican;Restaurants
Zd5bvGvlSmksBJXrevtxEQ,"""Isaan Der""",The Junction,"""2961 Dundas Street W""",Toronto,ON,M6P 1Z2,43.6652858,-79.4679385,4,37,1,Thai;Restaurants
PqRfOvjPa0EqbcH4MQY7pw,"""Boston Pizza""",Etobicoke,"""1602 The Queensway""",Toronto,ON,M8Z 1V1,43.6185097,-79.5440593,3,22,1,Pizza;Restaurants
Es-MfCr79uHI-CSrzkea-w,"""Maria Bonita""",,"""7741 Colony Rd""",Charlotte,NC,28263,35.1068968,-80.8068567,3,71,1,Restaurants;Mexican
Q5cwBuHfkt3NjnDrxA-h8w,"""Sala Thai Restaurant""",Starkweather - Yahar,"""36 S Fair Oaks Ave""",Madison,WI,53714,43.0987829,-89.3338313,4,94,1,Thai;Restaurants
qSN504OGvbnoucXcYZlnTQ,"""Pizza Pan""",,"""15802 Lorain Ave""",Cleveland,OH,44111,41.4517752,-81.8094786,2,3,0,Pizza;Restaurants
BGcrYtRjOc6eWtxOpD9cWQ,"""Geri's Olde Philadelphia Restaurant""",Eastside,"""3430 E Tropicana Ave""",Las Vegas,NV,89121,36.1006486,-115.099351,4,45,0,American (Traditional);Sandwiches;Restaurants
NVXpsc0s_MUiTXoPzB2d0g,"""Boardhouse Serious Sandwiches""",,"""170 N Boulder Hwy""",Henderson,NV,89015,36.0413933,-114.9808176,3.5,12,0,Sandwiches;Restaurants
L-Yj3Y1bYKTSg4uE9KTVBw,"""Adamson Barbecue""",,"""176 Wicksteed Avenue""",Toronto,ON,M4G 2B6,43.7124762,-79.3530658,4.5,127,1,Restaurants;Barbeque
#NAME?,"""Grand China""",,"""75 E Horizon Ridge Pkwy, Ste 120""",Henderson,NV,89002,36.0086203,-114.9916305,4,106,1,Chinese;Restaurants
2xlQ1OA8iU2V460CgS37-w,"""Starving Artist""",Wallace Emerson,"""584 Lansdowne Avenue""",Toronto,ON,M6H 3,43.6605266,-79.44374,3.5,201,0,Restaurants;Breakfast & Brunch
vAXlIzBMGaw-Oqjq1DMuKQ,"""Capriotti's Sandwich Shop""",,"""1146 W Sunset Rd""",Henderson,NV,89014,36.0642003,-115.0356856,3,61,1,Restaurants;Sandwiches
L0beIaAd-rt_KymBM5sW0Q,"""Hungry Islander""",Westside,"""3385 S Decatur Blvd, Ste 33""",Las Vegas,NV,89102,36.12837792,-115.208637,2.5,10,0,Hawaiian;Restaurants
hzZjYhV25DuehpK1-pak1g,"""Pampas""",The Strip,"""50-64 E Harmon Ave""",Las Vegas,NV,89109,36.1081488,-115.1699073,4.5,6,0,Restaurants;Brazilian
GDWWeeGW4d3tLWa21GhI8w,"""Chicken Now""",The Strip,"""3745 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1065949,-115.1709543,2.5,5,1,Chicken Wings;Restaurants
smtYnQpXjxixcomck2uluA,"""Subway""",Fairfax,"""9500 Euclid Ave""",Cleveland,OH,44195,41.5024526,-81.621347,1.5,3,1,Sandwiches;Fast Food;Restaurants
6HMwB2wCKezd7aKzQd5asA,"""Love Sushi""",University City,"""8662-5 Jw Clay Blvd""",Charlotte,NC,28263,35.3104162,-80.7505771,3,108,1,Japanese;Restaurants;Sushi Bars
WV4De8U1bgQ2nPjUWg0wGQ,"""Moe's Burgers""",,"""5713 W Glendale Ave""",Glendale,AZ,85301,33.5382637,-112.1819148,4.5,22,1,Restaurants;Burgers
ttCvYknuofQcSiDebuR4ZQ,"""Roberto's Ristorante Italiano""",,"""2622 Yonge Street""",Toronto,ON,M4P 2J4,43.7151984,-79.4003533,3.5,15,1,Italian;Restaurants
GlGLT1R3_LrRAKEYRvQesg,"""Papa John's Pizza""",,"""4980 S Alma School Rd, Ste 5""",Chandler,AZ,85248,33.233132,-111.8602855,4,5,1,Pizza;Restaurants
a5QDNEbhGXBuwBPsm-Kb5g,"""Harry's""",,"""8 Strada di Villaggio""",Henderson,NV,89011,36.1026698,-114.9284371,3.5,29,0,American (New);Restaurants
i4ZLquZaqB7dCu4P6gHGDQ,"""Yogi's Noodles""",,"""1550 S Gateway Road""",Mississauga,ON,L4W 5G6,43.6322349,-79.6144714,3,5,1,Chinese;Fast Food;Restaurants
dC2yhxxVUSmjW1Db7IaKWQ,"""Dairyland Family Restaurant""",Eastmorland,"""716 Cottage Grove Rd""",Madison,WI,53716,43.084321,-89.31379,3,20,1,Restaurants;American (New)
fe-4Pw_7ZDrU1oJO12faPw,"""The Emerald Bar and Grill""",Upper Beach,"""1628 Queen Street East""",Toronto,ON,M4L 1G3,43.666639,-79.3160548,3,4,0,Restaurants;Breakfast & Brunch
-2hOglg7Lh8ZgclQJ9ba2w,"""URSA""",West Queen West,"""924 Queen Street W""",Toronto,ON,M6J,43.6448755,-79.4158636,3.5,62,0,Restaurants;Canadian (New)
Z1BmI7c2yfF-CTHHlf4ILg,"""Flaming Kabob 2""",,"""393 W Warner Rd""",Chandler,AZ,85225,33.3344463,-111.8463705,3,4,0,Mediterranean;Restaurants
0iJcWcDjaC4CVpR0uQFe5Q,"""Empress of China II""",,"""7308 E Independence Blvd, Ste D""",Charlotte,NC,28227,35.161012,-80.7400121,2,4,1,Chinese;Restaurants
tVzPchjHbqWjn8ng7giMiQ,"""Wok Express Chinese Food""",Myers Park,"""601 S Kings Dr""",Charlotte,NC,28204,35.2094947,-80.8355125,3.5,7,0,Restaurants;Chinese
t65yfB9v9fqlhAkLnnUXdg,"""Pho U""",,"""398 Parliament Street""",Toronto,ON,M5A 0A4,43.6616589,-79.3670756,3.5,34,1,Chinese;Restaurants;Vietnamese
WIV0FGUqg-4dEMO_sYfEDQ,"""Fiji Sushi Bar & Lounge""",Fourth Ward,"""116 W 5th St""",Charlotte,NC,28202,35.2284467,-80.842394,3,4,0,Restaurants;Sushi Bars
CixUHFjnRbetktdgb6lv1A,"""Temaki Express""",Riverdale,"""269 Danforth Avenue""",Toronto,ON,M4K 1N2,43.67676491,-79.35565236,3,6,0,Sushi Bars;Restaurants;Japanese
Cgkcz9XbvZsMm54vKTS_cg,"""York Crossing Restaurant""",Steele Creek,"""2301 Westinghouse Blvd, Ste 8""",Charlotte,NC,28273,35.1296121,-80.9447016,4,10,1,American (Traditional);Restaurants
bObysWCWZqc_rqSC0U83Yg,"""Falbo Bros. Pizzeria""",Sherman,"""1207 N Sherman Ave""",Madison,WI,53703,43.11272833,-89.36202049,2.5,13,1,Pizza;Restaurants;Italian
d-McqjAh8i9f23RI_U3Y2A,"""Sunshine Caribbean Restaurant""",The Danforth,"""937 Danforth Avenue""",Toronto,ON,M4J 1L8,43.6801301,-79.3380133,3.5,3,0,Restaurants;Caribbean
l8zJEkw4cNOcNzaLR_Gctw,"""Tandori""",Downtown Core,"""777 Bay St""",Toronto,ON,M5G 2B3,43.6608749,-79.3847555,1.5,11,1,Indian;Restaurants
hiFFgsW_Lu9nQ--Wa2Okhg,"""Take or Bake Pizza""",,"""9524 W Camelback Rd, Ste C-160""",Glendale,AZ,85305,33.5089357,-112.2646559,4.5,11,0,Restaurants;Pizza
5z_9_D5a-tgkmPUps7Utow,"""Winner's Fast Food""",Oakland,"""3725 Forbes Ave""",Pittsburgh,PA,15213,40.4415807,-79.9572201,3,4,1,American (Traditional);Fast Food;Restaurants
emtAyZPvp_0b40levOzcnA,"""Blue Burrito Grille""",,"""7318 E Shea Blvd, Ste 101""",Scottsdale,AZ,85260,33.5823409,-111.923883,3.5,57,0,Restaurants;Mexican
zx1iW-K5dR1pI9PPs4UHwQ,"""Taco Bell""",,"""524 E Lake Mead Pkwy""",Henderson,NV,89015,36.047558,-114.973419,4,19,1,Mexican;Tex-Mex;Fast Food;Restaurants
Ani778by6sGFd-whUdFwCA,"""Edamame Asian Cuisine""",,"""362 Wilson Avenue""",Toronto,ON,M3H 1S9,43.736753,-79.4385492,4,5,1,Japanese;Restaurants;Sushi Bars
heyU2rq-K2soH-V0SVMHVQ,"""Mama Fu's Asian House""",Cotswold,"""110 S Sharon Amity Rd""",Charlotte,NC,28211,35.17651,-80.79965,3,30,0,Chinese;Asian Fusion;Restaurants
oAngC9V69vyzBVYwKEJQaw,"""China Tango""",,"""1500 N Green Valley Pkwy""",Henderson,NV,89074,36.02953738,-115.0858369,4,205,1,Chinese;Restaurants
gF_kjG2RU3lKZ7hg6wkVbw,"""Taco Bell""",,"""7153 E Thomas Rd""",Scottsdale,AZ,85251,33.480038,-111.927434,3.5,33,1,Mexican;Restaurants;Tex-Mex;Fast Food
aYoeWXcFXu2BsWuYIMd6Ow,"""Subway""",Capitol,"""19 W Main St""",Madison,WI,53703,43.073141,-89.383392,1.5,5,1,Sandwiches;Fast Food;Restaurants
cnRMezUuLesmJHruUpAECA,"""Wok Bar""",Fourth Ward,"""127 N Tryon St, Ste 270""",Charlotte,NC,28202,35.2283649,-80.842652,2.5,13,0,Chinese;Restaurants;Asian Fusion
Oyo5CWthu2upxxaf69MfIg,"""Anna's Garden""",Chinatown,"""5740 Spring Mountain Rd""",Las Vegas,NV,89146,36.1260199,-115.219839,3.5,29,0,Chinese;Restaurants
kANF0dbeoW34s2vwh6Umfw,"""Dairy Queen""",Chinatown,"""6125 Spring Mountain Rd""",Las Vegas,NV,89146,36.1250311,-115.2256202,2,33,0,Restaurants;Fast Food
9H6crpi5M05v7Eny-KV8AA,"""Golden Turtle - Pho Rua Vang Restaurant""",,"""723 Central Parkway W""",Mississauga,ON,L5B 4L1,43.57622645,-79.64535313,3.5,44,1,Restaurants;Vietnamese
pshiKbFYbE2P5dkXa0FVgg,"""Croque Famous Sandwiches""",,"""13610 N Scottsdale Rd, Ste 25""",Scottsdale,AZ,85254,33.61043243,-111.9275331,4,77,1,Restaurants;Sandwiches
emIpCWPxCdyuGtjVIK0LEg,"""Sakura Japanese Restaurant""",Downtown Core,"""109 McCaul Street""",Toronto,ON,M5T 3K5,43.6537184,-79.3909035,3,8,0,Restaurants;Japanese
8wpfZ3zJJ8LKO-z6C8hX-A,"""Pennylicks Gourmet Cafe""",Kensington Market,"""281 Augusta Ave""",Toronto,ON,M5T 2M1,43.6559277,-79.4024678,4,7,0,Sandwiches;Coffee & Tea;Restaurants;Food;Desserts
x0nPQOsfh_fy43-M-iCbRA,"""Chin Chin""",,"""9856 Monroe Rd""",Charlotte,NC,28270,35.137593,-80.73942,3,7,1,Restaurants;Chinese
TZRqye930EVpJQOnAjkpSw,"""Stampede Bison Grill""",Parkdale,"""5 Brock Avenue""",Toronto,ON,M6K 2K6,43.6419897,-79.43236046,3.5,26,0,Burgers;Restaurants
0hQIVAQNkvAKIK9MQTNAHA,"""Papa John's Pizza""",,"""4232 W Bell Rd""",Glendale,AZ,85308,33.6399383,-112.1498194,3.5,8,1,Pizza;Restaurants
EzUZU_y0ooTGbboxFck1Pg,"""Fuel Pizza Cafe""",Derita,"""1801 S Blvd""",Charlotte,NC,28203,35.3170508,-80.77497,2.5,91,1,Restaurants;Pizza;Sandwiches;Chicken Wings
#NAME?,"""Phomono""",,"""2215 Steeles Avenue W, C4-5""",Toronto,ON,M3J 3N2,43.7851955,-79.4776915,3,7,1,Vietnamese;Restaurants
QmZLB8eTeQ3e1BnDMan9xg,"""Wendy's""",Willowdale,"""5095 Yonge Street""",Toronto,ON,M2N 7H3,43.7687227,-79.4121019,3,9,1,Restaurants;Fast Food;Burgers
h8ZB8cLiPo3x2f1fZr7e-A,"""Arby's Roast Beef""",,"""1392 W Elliot Rd""",Tempe,AZ,85284,33.3496042,-111.9627431,4,16,1,Restaurants;Sandwiches;Fast Food
R_nykJJfrfcfeF4Pof34nA,"""The Guild""",Little Portugal,"""1442 Dundas Street W""",Toronto,ON,M6J 1Y6,43.6496871,-79.4303087,3.5,11,0,Restaurants;Canadian (New)
2N18Zreq8404w4OPeLYIZg,"""Mr Sub""",East Credit,"""620 Eglinton Avenue W""",Mississauga,ON,L5R 3V2,43.59157386,-79.66731859,4.5,3,0,Restaurants;Sandwiches
z5TUgcA7lmicOxSpBx3QiQ,"""Eddie Chan's Asian Bistro""",,"""20581 N Hayden Rd""",Scottsdale,AZ,85255,33.670381,-111.90617,4,9,0,Asian Fusion;Restaurants
mILfcRQxAippB-Y6Bm4uiw,"""Pizza Hut""",,"""3530 Mt Holly Hunterville Rd""",Charlotte,NC,28216,35.3232661,-80.9462201,1,12,1,Restaurants;Pizza;Chicken Wings;Italian
3h9K-ZsuG0PwhmyiPrXKhA,"""Pasta -N- More""",,"""14880 N Northsight Blvd, Ste 103""",Scottsdale,AZ,85260,33.6211787,-111.8977013,4.5,11,0,Restaurants;Italian
a9usBo16KZ-gxOJXdryNlQ,"""Pizza Pizza""",Bloordale Village,"""1193 Bloor Street W""",Toronto,ON,M6H 1N4,43.6589038,-79.4393633,2.5,8,1,Chicken Wings;Restaurants;Pizza;Italian
CZJ-s3Io3TQ0Jr2r_tm51g,"""Popeyes Louisiana Kitchen""",Westside,"""6111 W Sahara Ave""",Las Vegas,NV,89146,36.14363955,-115.2255974,2.5,33,0,Fast Food;Chicken Wings;Restaurants
G5bBy0SuDKJ1METoheyPAQ,"""Mr. Gao Restaurant""",,"""1177 Burnhamthorpe Road W""",Mississauga,ON,L5C 4E6,43.56873752,-79.66305628,2.5,11,1,Restaurants;Chinese
4scx_rtI9RZfFHWUxqPuHw,"""Mirch Masala""",Capitol,"""14 W Mifflin St""",Madison,WI,53703,43.07520861,-89.38584387,3.5,14,0,Restaurants;Indian;Buffets
bmcxT_geMvzExMb6Hpifgg,"""The Counter: Custom Built Burgers""",South Park,"""4310 Sharon Rd, Ste X05""",Charlotte,NC,28211,35.15212638,-80.82791805,3.5,30,0,Burgers;Restaurants;Hot Dogs
3Gw8YcAjo3AcMbtbX1TGSA,"""Jack In the Box""",Downtown,"""1591 S Main St""",Las Vegas,NV,89104,36.152386,-115.153614,3,18,1,Restaurants;Fast Food
dF47LvoipaCACkZ4LAnBMQ,"""El Rinconcito Mexicano""",Church-Wellesley Village,"""638 Church Street""",Toronto,ON,M4Y 2G3,43.66979333,-79.38290043,2.5,18,1,Restaurants;Mexican
zd8dDaVh-BQHDieaIu-rVA,"""Frankie Boys""",Ballantyne,"""8624 Camfield St""",Charlotte,NC,28277,35.053486,-80.815603,3.5,13,0,Barbeque;Restaurants
OHUMIiAKJT_tjVQP9fAEDw,"""Hybrid Sushi""",,"""3800 W Happy Valley Rd""",Glendale,AZ,85310,33.71429446,-112.1411601,3.5,3,1,Sushi Bars;Restaurants
6n_MDeYxU1ihB38be9TkVA,"""Sushi On Bloor""",,"""515 Bloor St W""",Toronto,ON,M5S 1Y4,43.6655273,-79.4088632,4,214,0,Restaurants;Sushi Bars
Msp69CY6JdXTY9guRx-qkQ,"""McDonald's""",,"""1740 E Elliot Rd""",Tempe,AZ,85284,33.3496,-111.912291,3.5,25,1,Burgers;Fast Food;Restaurants
wStBPd_7GfhPK2V_pTX0nQ,"""Vena's Restaurant""",Bloordale Village,"""1263 Bloor St W""",Toronto,ON,M6H 1N7,43.6584445,-79.4417519,4,31,1,Restaurants;Caribbean
z_twvOBwyGNbuxJhsiJofg,"""PG Clucks""",Little Italy,"""610 College Street""",Toronto,ON,M6G 1B4,43.6551109,-79.4145054,4.5,63,1,Sandwiches;Restaurants
AgnnYOtOmSr3W_vUmSIeaw,"""Mirchi Indian Cuisine""",,"""955 W Chandler Heights Rd""",Chandler,AZ,85248,33.2324404,-111.8569985,4,8,0,Indian;Restaurants
Dg_I9UvtV9QtEMjA29eZQg,"""Mcdonalds""",,"""Meadowvale Town Center Blvd.""",Mississauga,ON,L5N 2R5,43.58102189,-79.76017006,3,10,1,Fast Food;Restaurants
YSsaP4HEENRwN2_zFbq8Bw,"""Duckworth's Fish & Chips""",The Danforth,"""2638 Av Danforth""",Toronto,ON,M4C 1L7,43.6888245,-79.2999797,4,4,1,Seafood;Restaurants
0H0L1HJ9NTdTQYGqY0dcww,"""Pizzaville""",,"""85 Laird Avenue""",Toronto,ON,M4G 3V1,43.7052968,-79.3614429,2.5,8,1,Restaurants;Pizza
KxqAQ-CJcAPDTJbrnQUTfg,"""Great Wok""",Third Ward,"""718 W Trade St""",Charlotte,NC,28202,35.2328099,-80.84931483,2.5,68,1,Restaurants;Chinese
Xww2E2ym5cWX3-91Ml5Bfw,"""The Cantina Mexican Restaurant""",Eastside,"""Tuscany Suites & Casino, 255 E Flamingo Rd""",Las Vegas,NV,89136,36.11308135,-115.1598072,3.5,92,0,Mexican;Restaurants
dJhfW7ZqZ5_klqA_8ypHVw,"""Sushi Fuku""",Oakland,"""417 S Craig St""",Pittsburgh,PA,15213,40.444714,-79.9485725,3,23,1,Sushi Bars;Restaurants
MDjIylNU6CYq9hR3Qe6hVA,"""Scaccia Restaurant""",Yorkville,"""55 Bloor Street W""",Toronto,ON,M4W 1A5,43.6695671,-79.3885937,3,43,1,Italian;Restaurants
E-pUHcZaIzFQbnWnGHcC7w,"""Sonic Drive-In""",Eastside,"""5085 E Tropicana Ave""",Las Vegas,NV,89122,36.099863,-115.061928,3,32,1,Fast Food;Restaurants;American (Traditional)
rOdDonRcAA0YxYUZTRVokQ,"""Ali Baba's Middle Eastern Food""",Niagara,"""715 Queen Street W""",Toronto,ON,M6J 1E3,43.64672201,-79.40597725,3,6,1,Middle Eastern;Restaurants
_sf5MgDqH9P5OnK3tsHfkg,"""John's Family Restaurant""",Steele Creek,"""2002 Westinghouse Blvd""",Charlotte,NC,28273,35.13005,-80.937648,3.5,22,1,American (Traditional);Restaurants
tS2Y2hMWZMvwjiY3z6LuUg,"""Regions Bistro & Bar""",,"""690 South Mill Ave.""",Tempe,AZ,85281,33.4233153,-111.9402738,2.5,24,0,American (New);Restaurants
Y7JOip5LLaXc007OqkCg7g,"""Pacific Buffet""",Westside,"""5125 W Sahara Ave""",Las Vegas,NV,89146,36.1442519,-115.2108408,2.5,21,0,Buffets;Restaurants
i7MSJP4JH9yoNpbUsaV9_w,"""Gumby's Pizza & Wings Delivery Hotline""",Capitol,"""449 State St Ste I""",Madison,WI,53703,43.074792,-89.393135,3,3,0,Chicken Wings;Italian;Restaurants;Pizza
707ST4xhNavXNvZtEL-RgQ,"""Windy City Beefs 'N Dogs""",Westside,"""7006 W Charleston Blvd""",Las Vegas,NV,89145,36.159616,-115.251523,3.5,9,0,Restaurants;Hot Dogs
4ZNr_HOSCXMCzY4xN4WACA,"""Toucan Tacos""",Riverdale,"""686 Queen Street E""",Toronto,ON,M4M 1G6,43.6587449,-79.3507401,2.5,14,0,Restaurants;Mexican
Dfy8YhZdTrYHQPS3Fdt_LQ,"""Jigsaw Saloon""",,"""5324 State Rd""",Cleveland,OH,44134,41.415541,-81.710824,4,4,0,Restaurants;American (Traditional)
bf1N6Kzjy5sWTScBJZjJHw,"""Logan's Roadhouse""",,"""102 Bass Pro Dr""",Mesa,AZ,85201,33.43403871,-111.8669055,2.5,28,1,Steakhouses;Restaurants
cPEo3-TmIqCwHLFGKZgwGg,"""Chou's Kitchen""",,"""910 N Alma School Rd""",Chandler,AZ,85224,33.3186921,-111.8606921,4,332,1,Chinese;Restaurants
DQmEQkOhR4AwifvRPKqz_g,"""Sushi & Rolls""",Downtown,"""301 Grant St, Ste 3""",Pittsburgh,PA,15219,40.4381749,-79.9988541,4.5,32,1,Restaurants;Sushi Bars
1hDSdypYCwmZbmKY6MECxA,"""Johnny's Place""",Oakland,"""256 N Craig St""",Pittsburgh,PA,15213,40.45132,-79.951258,5,5,0,Restaurants;American (Traditional)
700A-sisAtKIqGEcR7gASg,"""Panera Bread""",,"""3991 S Arizona Ave""",Chandler,AZ,85248,33.248227,-111.839767,2,101,1,Restaurants;Sandwiches;Salad;Soup
PTDMAKBZze2QpZPc8mQD0w,"""Quick Wok""",,"""8328 Pineville Matthws Rd""",Charlotte,NC,28226,35.0895921,-80.8604778,2,8,1,Chinese;Restaurants
